Num_Acc,place,catu,grav,sexe,trajet,secu,locp,actp,etatp,an_nais,num_veh
200600056961,1.0,1,1,1,9.0,13.0,0.0,0.0,0.0,1957.0,B01
200600047245,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1957.0,A01
200500071466,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1990.0,B02
200600014893,1.0,1,4,1,9.0,21.0,0.0,0.0,0.0,1989.0,B01
200800062456,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1982.0,B02
200600066189,0.0,3,4,2,5.0,0.0,0.0,3.0,2.0,1940.0,A01
200700045829,1.0,1,1,1,4.0,93.0,0.0,0.0,0.0,1968.0,A01
201000054165,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1978.0,A01
201600035887,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1997.0,B01
200800047133,1.0,1,3,1,9.0,21.0,0.0,0.0,0.0,1994.0,A01
200700048174,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1987.0,B02
200600072753,1.0,1,3,2,5.0,11.0,0.0,0.0,0.0,1953.0,B02
200600069051,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1974.0,A01
201300052761,1.0,1,1,2,9.0,11.0,0.0,0.0,0.0,1937.0,A01
200600023647,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1974.0,A01
201000065679,1.0,1,4,1,9.0,21.0,0.0,0.0,0.0,1998.0,A01
201400032356,1.0,1,4,2,0.0,21.0,0.0,0.0,0.0,1996.0,B01
201000018077,1.0,1,4,1,4.0,21.0,0.0,0.0,0.0,1978.0,B01
201000016368,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1956.0,A01
201100025093,2.0,2,4,2,0.0,11.0,0.0,0.0,0.0,1924.0,B02
201400009048,3.0,2,3,1,0.0,13.0,0.0,0.0,0.0,1991.0,B02
200900014290,1.0,1,1,2,3.0,11.0,0.0,0.0,0.0,1933.0,A01
201000038351,,3,3,2,3.0,93.0,2.0,3.0,0.0,1943.0,A01
200800014479,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1972.0,B01
200900060726,,3,3,2,5.0,93.0,4.0,3.0,2.0,1984.0,A01
201400031508,,3,3,2,5.0,93.0,2.0,3.0,1.0,1963.0,A01
200500009569,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1977.0,B01
201300013396,2.0,2,1,1,4.0,11.0,0.0,0.0,0.0,1977.0,A01
201200036186,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1967.0,D01
200900036247,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1974.0,A01
201300017488,1.0,1,3,1,5.0,13.0,0.0,0.0,0.0,1984.0,A01
201200041456,2.0,2,1,1,4.0,11.0,0.0,0.0,0.0,1990.0,B01
201600034893,2.0,2,4,1,5.0,11.0,0.0,0.0,0.0,1997.0,A01
200500082720,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1974.0,B01
201100045136,,3,3,2,5.0,,3.0,3.0,1.0,1958.0,A01
201300027056,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1937.0,A01
201600008524,4.0,2,3,1,0.0,11.0,0.0,0.0,0.0,1998.0,A01
201400019272,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1979.0,B02
201000068055,,3,3,1,0.0,93.0,1.0,3.0,1.0,1952.0,B01
200500028257,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1979.0,B01
200900027126,,3,4,2,4.0,,2.0,3.0,2.0,1985.0,A01
200500022483,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1978.0,A01
201100041673,1.0,1,4,1,0.0,23.0,0.0,0.0,0.0,1991.0,B01
201000050399,1.0,1,1,1,9.0,93.0,0.0,0.0,0.0,1987.0,A01
201500034867,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1950.0,B01
201100042207,2.0,2,1,1,5.0,11.0,0.0,0.0,0.0,1976.0,A01
201400007490,1.0,1,1,2,0.0,41.0,0.0,0.0,0.0,1986.0,D01
201400043496,1.0,1,4,2,0.0,93.0,0.0,0.0,0.0,1980.0,C01
200500017752,1.0,1,4,2,0.0,13.0,0.0,0.0,0.0,1967.0,A01
201600005127,1.0,1,1,2,9.0,11.0,0.0,0.0,0.0,1963.0,A01
201400005544,3.0,2,4,2,0.0,11.0,0.0,0.0,0.0,2007.0,A01
201400021719,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1991.0,A01
201200029523,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1978.0,A01
201600055803,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1976.0,B01
201000040714,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1957.0,C01
201000000065,2.0,2,4,2,0.0,11.0,0.0,0.0,0.0,1950.0,B02
200800011349,1.0,1,4,2,9.0,21.0,0.0,0.0,0.0,1990.0,B01
201500051541,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1965.0,A01
200900044035,2.0,2,1,1,0.0,12.0,0.0,0.0,0.0,1987.0,A01
200700051781,4.0,2,1,1,0.0,11.0,0.0,0.0,0.0,2007.0,B01
200500053110,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1988.0,A01
201400042853,1.0,1,4,1,0.0,91.0,0.0,0.0,0.0,1994.0,A01
200900020067,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1927.0,A01
200800052911,1.0,1,1,1,4.0,12.0,0.0,0.0,0.0,1959.0,B01
201000008426,1.0,1,1,2,9.0,11.0,0.0,0.0,0.0,1983.0,A01
201000042881,,3,4,2,9.0,93.0,0.0,3.0,1.0,1970.0,A01
200700021566,0.0,2,1,1,0.0,21.0,0.0,0.0,0.0,1967.0,B01
201100053745,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1980.0,A01
201100064118,1.0,1,1,1,0.0,13.0,0.0,0.0,0.0,1991.0,B01
201200003358,2.0,2,1,1,4.0,11.0,0.0,0.0,0.0,1978.0,C03
200800026405,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1980.0,A01
200900023538,,3,4,1,5.0,93.0,3.0,3.0,1.0,1959.0,A01
201500048173,1.0,1,3,1,0.0,21.0,0.0,0.0,0.0,1977.0,A01
200900031068,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1990.0,A01
201100010090,1.0,1,4,1,4.0,11.0,0.0,0.0,0.0,1985.0,B02
200700006123,0.0,3,3,2,3.0,0.0,0.0,0.0,0.0,1922.0,A01
200900069026,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1989.0,B01
201100042466,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1961.0,C01
201400002338,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1928.0,A01
200900051991,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1952.0,B01
201600016488,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1980.0,B01
201600047904,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1989.0,A01
200500085975,1.0,1,2,1,5.0,0.0,0.0,0.0,0.0,1985.0,A01
201400045966,1.0,1,1,2,3.0,11.0,0.0,0.0,0.0,1973.0,A01
200700060641,1.0,1,3,1,2.0,21.0,0.0,0.0,0.0,1990.0,B02
201200017188,4.0,2,4,1,5.0,11.0,0.0,0.0,0.0,1988.0,B01
201500011661,5.0,2,3,1,0.0,12.0,0.0,0.0,0.0,1987.0,A01
201100010847,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1992.0,A01
200900029902,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1978.0,A01
200700038077,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1981.0,B01
201200012075,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1932.0,B02
201300022351,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1991.0,B01
200500004495,0.0,3,3,1,5.0,0.0,3.0,3.0,1.0,1942.0,A01
201500031504,,3,3,1,5.0,,0.0,1.0,1.0,1928.0,A01
201100051271,,3,4,1,9.0,93.0,2.0,3.0,1.0,2008.0,A01
201000046595,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1987.0,A01
200900001016,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1978.0,A01
201000013961,3.0,2,3,2,0.0,11.0,0.0,0.0,0.0,1952.0,A01
200700008341,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1984.0,A01
201300046273,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1986.0,A01
200500071815,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1988.0,A01
201600003853,1.0,1,2,2,5.0,11.0,0.0,0.0,0.0,1998.0,A01
201100056750,2.0,2,1,2,5.0,11.0,0.0,0.0,0.0,1959.0,A01
200800038528,1.0,1,3,1,0.0,13.0,0.0,0.0,0.0,1985.0,B01
201200042901,1.0,1,4,2,1.0,11.0,0.0,0.0,0.0,1978.0,A01
200700040758,1.0,1,3,1,3.0,0.0,0.0,0.0,0.0,1967.0,B02
201600045143,2.0,2,3,1,0.0,11.0,0.0,0.0,0.0,1968.0,A01
201200022332,2.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1936.0,A01
201600047660,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1994.0,B01
200500063133,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1959.0,C03
200800045698,1.0,1,4,2,0.0,21.0,0.0,0.0,0.0,1955.0,A01
201400038757,,3,3,1,0.0,,1.0,3.0,2.0,2009.0,A01
200700038408,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1969.0,A01
200800048493,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1957.0,B02
201000047665,2.0,2,4,2,0.0,13.0,0.0,0.0,0.0,1986.0,A01
200600003620,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1951.0,A01
200800044866,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1967.0,A01
200600080222,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1976.0,B01
201300050871,,3,3,2,5.0,,4.0,3.0,1.0,1940.0,A01
200700005647,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1969.0,B01
201600003306,1.0,1,2,1,5.0,22.0,0.0,0.0,0.0,1971.0,A01
201600043111,1.0,1,1,2,3.0,11.0,0.0,0.0,0.0,1969.0,A01
201500039818,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1996.0,A01
201300042862,,3,4,1,5.0,93.0,3.0,3.0,1.0,1938.0,A01
201000033673,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1990.0,A01
201500010678,2.0,2,4,1,0.0,21.0,0.0,0.0,0.0,1975.0,A01
200900062436,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1991.0,A01
201000032678,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1944.0,A01
200700048059,2.0,2,3,1,0.0,11.0,0.0,0.0,0.0,1986.0,A01
200900056332,1.0,1,1,1,0.0,13.0,0.0,0.0,0.0,1972.0,B01
201400028641,,3,4,2,5.0,93.0,0.0,9.0,1.0,1944.0,A01
201400032463,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1987.0,A01
200900004046,1.0,1,3,1,0.0,11.0,0.0,0.0,0.0,1988.0,A01
200600061240,0.0,3,4,1,9.0,0.0,4.0,3.0,1.0,1962.0,A01
201300024693,4.0,2,1,1,5.0,11.0,0.0,0.0,0.0,1993.0,A01
200500042608,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1958.0,A01
201000020281,1.0,1,4,1,9.0,11.0,0.0,0.0,0.0,1944.0,B01
201200022914,2.0,2,3,2,0.0,11.0,0.0,0.0,0.0,1962.0,B02
200700017297,1.0,1,4,2,5.0,21.0,0.0,0.0,0.0,1974.0,A01
200700019819,2.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1989.0,A01
200800038908,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1972.0,A01
201300014102,1.0,1,1,2,5.0,13.0,0.0,0.0,0.0,1945.0,B01
201100022235,2.0,2,1,2,0.0,11.0,0.0,0.0,0.0,1963.0,A01
200500006333,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1967.0,A01
201300057241,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1979.0,A01
201100034648,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1999.0,B01
201600044642,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1988.0,A01
200500067626,1.0,1,4,1,9.0,21.0,0.0,0.0,0.0,1986.0,B01
200600014678,1.0,1,1,1,9.0,93.0,0.0,0.0,0.0,1974.0,B01
201200000214,1.0,1,4,2,1.0,11.0,0.0,0.0,0.0,1955.0,A01
201000010897,2.0,2,1,2,0.0,11.0,0.0,0.0,0.0,1981.0,A01
201000058525,5.0,2,1,2,5.0,11.0,0.0,0.0,0.0,1997.0,A01
201200051263,2.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1964.0,B01
200500041785,1.0,1,3,1,1.0,11.0,0.0,0.0,0.0,1983.0,B02
200600049984,1.0,1,1,1,5.0,13.0,0.0,0.0,0.0,1971.0,B01
200600045412,1.0,1,3,2,1.0,11.0,0.0,0.0,0.0,1984.0,B02
200700039647,1.0,1,1,1,4.0,91.0,0.0,0.0,0.0,1978.0,B02
201600050535,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1966.0,B01
201300019352,1.0,1,4,2,0.0,21.0,0.0,0.0,0.0,1977.0,B01
200700041418,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1946.0,C03
201500027411,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1955.0,A01
201200045152,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1999.0,A01
200900006455,1.0,1,4,2,5.0,13.0,0.0,0.0,0.0,1983.0,A01
200500012339,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1980.0,A01
200800058066,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1928.0,A01
201100030411,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1962.0,A01
200800061001,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1979.0,B01
200700001840,0.0,3,4,1,0.0,0.0,3.0,3.0,1.0,2000.0,A01
200500077803,2.0,2,3,1,0.0,10.0,0.0,0.0,0.0,1984.0,B02
201600037857,1.0,1,4,1,9.0,21.0,0.0,0.0,0.0,1983.0,B01
201000016271,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1941.0,A01
200800049355,1.0,1,3,1,4.0,11.0,0.0,0.0,0.0,1955.0,A01
201400050020,1.0,1,4,2,1.0,11.0,0.0,0.0,0.0,1974.0,A01
200800039074,1.0,1,4,1,0.0,23.0,0.0,0.0,0.0,1969.0,B01
201600037416,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1976.0,B01
200700069148,1.0,1,4,1,0.0,11.0,0.0,0.0,0.0,1983.0,A01
201600028544,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1973.0,B01
200500003433,1.0,1,4,2,5.0,41.0,0.0,0.0,0.0,1942.0,B01
201300041525,2.0,2,4,1,0.0,11.0,0.0,0.0,0.0,1996.0,A01
201000002719,1.0,1,2,1,5.0,11.0,0.0,0.0,0.0,1938.0,A01
200700021495,2.0,2,4,2,0.0,13.0,0.0,0.0,0.0,1977.0,B01
201500043257,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1982.0,A01
201600050514,1.0,1,4,1,5.0,23.0,0.0,0.0,0.0,1980.0,A01
200800072498,1.0,1,3,2,5.0,23.0,0.0,0.0,0.0,1992.0,A01
201600043125,3.0,2,1,2,2.0,11.0,0.0,0.0,0.0,1998.0,A01
201300013398,2.0,2,3,2,0.0,93.0,0.0,0.0,0.0,1985.0,B01
201400044767,1.0,1,1,1,1.0,21.0,0.0,0.0,0.0,1987.0,A01
200500087238,5.0,2,3,1,0.0,31.0,0.0,0.0,0.0,1997.0,A01
201300030417,2.0,2,4,2,9.0,93.0,0.0,0.0,0.0,1995.0,A01
201300012213,2.0,2,1,2,0.0,13.0,0.0,0.0,0.0,1975.0,A01
201600057730,,3,3,2,5.0,,1.0,3.0,1.0,1972.0,A01
200600077663,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1989.0,A01
201100025102,1.0,1,3,1,4.0,11.0,0.0,0.0,0.0,1964.0,A01
200800012427,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1973.0,A01
200500034227,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1983.0,A01
201000015337,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1993.0,A01
200800054676,0.0,3,4,2,9.0,0.0,2.0,3.0,1.0,1972.0,A01
200700053544,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1954.0,A01
201300055360,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1955.0,B01
201400014685,1.0,1,1,2,4.0,11.0,0.0,0.0,0.0,1991.0,A01
201400012099,1.0,1,3,1,9.0,13.0,0.0,0.0,0.0,1946.0,A01
200700013856,1.0,1,3,1,0.0,13.0,0.0,0.0,0.0,1970.0,B01
200900070123,1.0,1,1,1,4.0,13.0,0.0,0.0,0.0,1976.0,A01
201200030244,2.0,2,1,1,5.0,11.0,0.0,0.0,0.0,1984.0,B01
200500009801,0.0,3,4,1,0.0,0.0,4.0,5.0,3.0,1997.0,A01
201300022029,4.0,2,1,1,0.0,12.0,0.0,0.0,0.0,1957.0,A01
201000050790,1.0,1,3,2,9.0,11.0,0.0,0.0,0.0,1986.0,A01
201000041636,2.0,2,1,2,0.0,11.0,0.0,0.0,0.0,1985.0,B01
201600047734,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1969.0,A01
201100059417,1.0,1,1,1,4.0,13.0,0.0,0.0,0.0,1960.0,B01
200500051436,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1935.0,A01
201100023599,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1993.0,B01
200700049632,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1924.0,A01
201100044775,4.0,2,4,2,0.0,31.0,0.0,0.0,0.0,2006.0,B01
200600073220,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1978.0,A01
201500005762,1.0,1,3,1,5.0,13.0,0.0,0.0,0.0,1982.0,A01
200800010063,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1973.0,A01
200800070150,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1989.0,B01
200600049486,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1969.0,A01
200500000849,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1933.0,B02
201200017092,1.0,1,3,2,9.0,11.0,0.0,0.0,0.0,1947.0,B01
200700084115,1.0,1,4,1,5.0,0.0,0.0,0.0,0.0,1986.0,B02
201300024227,1.0,1,3,1,5.0,23.0,0.0,0.0,0.0,1982.0,A01
200700049749,1.0,1,1,1,9.0,21.0,0.0,0.0,0.0,1975.0,B01
201000057073,1.0,1,4,2,1.0,11.0,0.0,0.0,0.0,1972.0,B01
201100054981,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1991.0,A01
201200029573,1.0,1,4,2,0.0,11.0,0.0,0.0,0.0,1992.0,A01
201500010726,4.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1989.0,B01
200700027224,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1967.0,A01
200700023032,1.0,1,1,2,5.0,21.0,0.0,0.0,0.0,1989.0,B01
201300031441,1.0,1,1,2,9.0,93.0,0.0,0.0,0.0,1961.0,A01
200900001728,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1937.0,B01
200600042139,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1975.0,B01
201300038580,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1994.0,A01
200500067383,1.0,1,3,1,5.0,12.0,0.0,0.0,0.0,1977.0,A01
200900073401,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1966.0,A01
201200014667,1.0,1,4,1,3.0,13.0,0.0,0.0,0.0,1967.0,A01
201200053167,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1990.0,A01
201200031429,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1983.0,A01
201500057612,2.0,2,1,1,5.0,21.0,0.0,0.0,0.0,1992.0,A01
201300043459,,3,4,1,2.0,93.0,0.0,3.0,1.0,2001.0,A01
201300027578,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1929.0,A01
200500015936,0.0,3,4,2,5.0,0.0,4.0,3.0,1.0,1945.0,A01
200700021056,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1960.0,A01
201500002020,3.0,2,1,1,0.0,11.0,0.0,0.0,0.0,2003.0,A01
200600071989,1.0,1,1,1,5.0,13.0,0.0,0.0,0.0,1973.0,A01
201400052761,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1954.0,B01
200500073366,2.0,2,4,2,0.0,13.0,0.0,0.0,0.0,1939.0,A01
201000022968,1.0,1,3,2,0.0,13.0,0.0,0.0,0.0,1968.0,A01
200600035584,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1986.0,A01
200700028740,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1992.0,A01
201300014333,1.0,1,3,2,5.0,21.0,0.0,0.0,0.0,1974.0,A01
200800046458,1.0,1,4,1,4.0,11.0,0.0,0.0,0.0,1969.0,B02
200900019152,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1976.0,B01
201000061319,7.0,2,4,1,4.0,13.0,0.0,0.0,0.0,1969.0,B01
200700025137,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1983.0,B01
201100061207,,3,4,2,0.0,,2.0,4.0,1.0,1942.0,A01
200700022050,1.0,1,4,2,5.0,93.0,0.0,0.0,0.0,1935.0,B01
201500018026,3.0,2,1,2,5.0,13.0,0.0,0.0,0.0,1985.0,Z01
201200021799,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1973.0,A01
201300021580,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1973.0,B02
201200036918,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1988.0,A01
200600073342,1.0,1,4,2,1.0,11.0,0.0,0.0,0.0,1978.0,B02
201200046895,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1989.0,A01
201400026264,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1959.0,B01
200900041371,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1957.0,B01
200500036504,2.0,2,4,2,0.0,21.0,0.0,0.0,0.0,1974.0,B01
201100028991,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1960.0,C01
201000004073,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1955.0,A01
200900047840,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1989.0,A01
200700033579,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1934.0,A01
201000059572,1.0,1,4,2,0.0,13.0,0.0,0.0,0.0,1966.0,B01
200600061050,1.0,1,4,1,0.0,13.0,0.0,0.0,0.0,1971.0,A01
200800038028,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1972.0,A01
201000019051,1.0,1,4,1,4.0,11.0,0.0,0.0,0.0,1984.0,B02
201000015616,,3,2,1,0.0,93.0,3.0,3.0,1.0,1933.0,A01
201100041806,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1957.0,B01
201400035458,1.0,1,1,1,0.0,13.0,0.0,0.0,0.0,1969.0,C01
200800076586,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1961.0,A01
201100017059,2.0,2,1,2,0.0,11.0,0.0,0.0,0.0,1976.0,A01
201400005618,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1971.0,C03
201200012878,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1980.0,C03
200600020337,2.0,2,4,1,0.0,11.0,0.0,0.0,0.0,1987.0,A01
201500030743,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1949.0,A01
200600080521,1.0,1,4,1,5.0,23.0,0.0,0.0,0.0,1982.0,A01
200700037447,1.0,1,4,2,0.0,11.0,0.0,0.0,0.0,1950.0,A01
200500030714,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1968.0,A01
200800038935,0.0,4,4,2,0.0,0.0,0.0,1.0,1.0,1991.0,A01
201100036316,1.0,1,4,1,0.0,13.0,0.0,0.0,0.0,1976.0,A01
201000021986,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1969.0,A01
201600016595,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1975.0,C03
201500011557,1.0,1,1,2,4.0,11.0,0.0,0.0,0.0,1969.0,A01
200500076863,4.0,2,4,1,0.0,31.0,0.0,0.0,0.0,2000.0,B01
200800003757,1.0,1,3,1,1.0,23.0,0.0,0.0,0.0,1990.0,B01
200700082658,1.0,1,1,1,9.0,13.0,0.0,0.0,0.0,1950.0,A01
200500026147,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1954.0,A01
200800055361,1.0,1,3,1,4.0,11.0,0.0,0.0,0.0,1973.0,A01
201100004174,1.0,1,3,2,5.0,11.0,0.0,0.0,0.0,1954.0,A01
200800038405,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1944.0,A01
201500019405,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1971.0,A01
200800024185,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1974.0,A01
200700062735,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1990.0,B01
201100027314,1.0,1,4,1,1.0,12.0,0.0,0.0,0.0,1981.0,B01
201500043879,,3,4,2,5.0,,3.0,3.0,1.0,2007.0,A01
200500054052,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1947.0,A01
201100056827,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1987.0,B01
201100052660,,3,4,1,0.0,93.0,3.0,3.0,1.0,1970.0,A01
200700002020,1.0,1,4,1,5.0,13.0,0.0,0.0,0.0,1985.0,A01
201400008068,1.0,1,3,2,5.0,11.0,0.0,0.0,0.0,1983.0,B02
201500026479,,3,3,2,0.0,,2.0,3.0,1.0,1947.0,A01
200700061426,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1981.0,B02
200500068210,0.0,3,4,1,5.0,0.0,4.0,3.0,1.0,1962.0,A01
200800009044,2.0,2,4,2,0.0,11.0,0.0,0.0,0.0,1978.0,B01
200500080803,1.0,1,4,1,9.0,21.0,0.0,0.0,0.0,1977.0,A01
201200007471,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1996.0,A01
200700079896,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1963.0,B01
201400045385,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1981.0,A01
200700074752,1.0,1,4,2,3.0,11.0,0.0,0.0,0.0,1919.0,A01
200500026739,1.0,1,2,1,5.0,13.0,0.0,0.0,0.0,1982.0,A01
201600025300,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1985.0,A01
200700027783,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1951.0,A01
201600052858,1.0,1,1,1,4.0,13.0,0.0,0.0,0.0,1986.0,B01
201300028767,1.0,1,1,2,0.0,93.0,0.0,0.0,0.0,1976.0,A01
200500041390,2.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1975.0,B02
201300050976,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1990.0,A01
200900063942,5.0,2,4,2,0.0,23.0,0.0,0.0,0.0,1991.0,B01
